DAY,st-1996,st-1997,st-1998,st-1999,st-2000,st-2001,st-2002,st-2003,st-2004,st-2005,st-2006,st-2007,st-2008,st-2009,st-2010,st-2011,st-2012,st-2013,st-2014,st-2015,DAY,Year,,Max Temp Date,Max temp,,,,
8/30/18,367.3577236,294.8373984,240.1300813,388.8943089,454.0162602,321.2764228,355.2926829,295.699187,288.9105691,223.1788618,432.0243902,359.699187,316.7560976,381.495935,261.9512195,454.1382114,381.3252033,195,211.4715447,378.6504065,8/30/18,,,,,,,,
8/31/18,365.6422764,301.1626016,246.8699187,389.5365854,456.9837398,321.7235772,348.7073171,303.2195122,294.1463415,224.8211382,428.9756098,360.300813,322.2439024,379.504065,263.7398374,460.8617886,385.6747967,203.3333333,216.5284553,379.3495935,8/31/18,,,,,,,,
9/1/18,361.9268293,307.4878049,249.6097561,394.1788618,451.9512195,320.1707317,349.1219512,309.7398374,294.3821138,226.4634146,430.9268293,358.902439,320.7317073,369.5121951,266.5284553,470.5853659,392.0243902,211.6666667,222.5853659,383.0487805,9/1/18,,,,,,,,
9/2/18,351.2113821,316.8130081,249.3495935,401.8211382,448.9186992,313.6178862,349.5365854,314.2601626,292.6178862,231.1056911,433.8780488,356.504065,323.2195122,366.5203252,270.3170732,481.3089431,396.3739837,214,228.6422764,389.7479675,9/2/18,,,,,,,,
9/3/18,354.495935,328.1382114,242.0894309,402.4634146,446.8861789,305.0650407,354.9512195,319.7804878,291.8536585,234.7479675,435.8292683,359.1056911,323.7073171,364.5284553,275.1056911,491.0325203,396.7235772,222.3333333,236.699187,395.4471545,9/3/18,,,,,,,,
9/4/18,354.7804878,327.4634146,247.8292683,412.1056911,449.8536585,304.5121951,366.3658537,325.300813,292.0894309,236.3902439,440.7804878,364.7073171,326.195122,366.5365854,271.8943089,485.7560976,389.0731707,229.6666667,234.7560976,404.1463415,9/4/18,,,,,,,,
9/5/18,358.0650407,326.7886179,254.5691057,424.7479675,446.8211382,312.9593496,375.7804878,327.8211382,294.3252033,234.0325203,440.7317073,368.3089431,331.6829268,368.5447154,269.6829268,478.4796748,389.4227642,237,239.8130081,407.8455285,9/5/18,,,,,,,,
9/6/18,363.3495935,327.1138211,259.3089431,437.3902439,428.7886179,319.4065041,383.195122,319.3414634,293.5609756,231.6747967,442.6829268,367.9105691,336.1707317,372.5528455,272.4715447,468.203252,389.7723577,243.3333333,246.8699187,409.5447154,9/6/18,,,,,,,,
9/7/18,368.6341463,331.4390244,265.0487805,445.0325203,410.7560976,324.8536585,387.6097561,312.8617886,297.796748,231.3170732,439.6341463,368.5121951,342.6585366,375.5609756,276.2601626,451.9268293,397.1219512,249.6666667,252.9268293,411.2439024,9/7/18,,,,,,,,
9/8/18,373.9186992,337.7642276,269.7886179,452.6747967,401.7235772,329.300813,391.0243902,312.3821138,289.0325203,232.9593496,439.5853659,371.1138211,350.1463415,381.5691057,282.0487805,439.6504065,400.4715447,259,252.9837398,411.9430894,9/8/18,,,,,,,,
9/9/18,381.203252,340.0894309,264.5284553,446.3170732,397.6910569,333.7479675,398.4390244,312.902439,291.2682927,235.601626,439.5365854,374.7154472,355.6341463,384.5772358,286.8373984,435.3739837,398.8211382,267.3333333,253.0406504,415.6422764,9/9/18,,,,,,,,
9/10/18,381.4878049,338.4146341,258.2682927,449.9593496,395.6585366,341.195122,409.8536585,310.4227642,293.504065,236.2439024,441.4878049,378.3170732,360.1219512,383.5853659,293.6260163,434.097561,398.1707317,274.6666667,255.097561,417.3414634,9/10/18,,,,,,,,
9/11/18,383.7723577,338.7398374,255.0081301,453.601626,395.6260163,346.6422764,421.2682927,308.9430894,295.7398374,236.8861789,442.4390244,381.9186992,360.6097561,377.5934959,302.4146341,434.8211382,396.5203252,282,261.1544715,420.0406504,9/11/18,,,,,,,,
9/12/18,388.0569106,343.0650407,254.7479675,457.2439024,397.5934959,349.0894309,427.6829268,308.4634146,294.9756098,239.5284553,441.3902439,382.5203252,365.097561,377.601626,304.203252,436.5447154,392.8699187,290.3333333,269.2113821,414.7398374,9/12/18,,,,,,,,
9/13/18,382.3414634,348.3902439,259.4878049,459.8861789,400.5609756,351.5365854,419.097561,310.9837398,292.2113821,244.1707317,428.3414634,382.1219512,368.5853659,376.6097561,302.9918699,440.2682927,389.2195122,295.6666667,271.2682927,406.4390244,9/13/18,,,,,,,,
9/14/18,377.6260163,353.7154472,262.2276423,463.5284553,402.5284553,355.9837398,413.5121951,311.504065,289.4471545,248.8130081,425.2926829,377.7235772,374.0731707,377.6178862,306.7804878,446.9918699,387.5691057,296,265.3252033,400.1382114,9/14/18,,,,,,,,
9/15/18,379.9105691,360.0406504,264.9674797,469.1707317,398.495935,351.4308943,420.9268293,312.0243902,280.6829268,256.4552846,424.2439024,374.3252033,370.5609756,375.6260163,310.5691057,447.7154472,389.9186992,298.3333333,261.3821138,396.8373984,9/15/18,,,,,,,,
9/16/18,378.195122,366.3658537,268.7073171,466.8130081,389.4634146,346.8780488,425.3414634,311.5447154,273.9186992,261.097561,424.195122,364.9268293,368.0487805,376.6341463,312.3577236,434.4390244,391.2682927,305.6666667,263.4390244,392.5365854,9/16/18,,,,,,,,
9/17/18,376.4796748,374.6910569,271.4471545,464.4552846,378.4308943,346.3252033,427.7560976,311.0650407,272.1544715,263.7398374,426.1463415,357.5284553,354.5365854,368.6422764,320.1463415,428.1626016,389.6178862,303,265.495935,392.2357724,9/17/18,,,,,,,,
9/18/18,370.7642276,381.0162602,269.1869919,463.097561,367.398374,345.7723577,425.1707317,310.5853659,269.3902439,268.3821138,428.097561,351.1300813,354.0243902,367.6504065,325.9349593,419.8861789,383.9674797,299.3333333,266.5528455,391.9349593,9/18/18,,,,,,,,
9/19/18,366.0487805,390.3414634,264.9268293,458.7398374,367.3658537,346.2195122,421.5853659,313.1056911,265.6260163,275.0243902,424.0487805,347.7317073,352.5121951,360.6585366,330.7235772,411.6097561,380.3170732,301.6666667,266.6097561,395.6341463,9/19/18,,,,,,,,
9/20/18,361.3333333,403.6666667,262.6666667,443.3821138,370.3333333,348.6666667,424,318.6260163,256.8617886,281.6666667,414,343.3333333,349,360.6666667,339.5121951,408.3333333,374.6666667,306,265.6666667,401.3333333,9/20/18,,,,,,,,
9/21/18,355.6178862,410.9918699,260.4065041,439.0243902,363.300813,353.1138211,424.4146341,319.1463415,250.097561,288.3089431,405.9512195,335.9349593,341.4878049,358.6747967,347.300813,409.0569106,375.0162602,297.3333333,268.7235772,395.0325203,9/21/18,,,,,,,,
9/22/18,352.902439,399.3170732,264.1463415,427.6666667,352.2682927,358.5609756,417.8292683,312.6666667,248.3333333,290.9512195,404.902439,336.5365854,342.9756098,361.6829268,352.0894309,403.7804878,377.3658537,297.6666667,266.7804878,387.7317073,9/22/18,,,,,,,,
9/23/18,353.1869919,397.6422764,263.8861789,419.3089431,349.2357724,365.0081301,416.2439024,312.1869919,250.5691057,294.5934959,407.8536585,334.1382114,342.4634146,363.6910569,355.8780488,401.504065,373.7154472,298,259.8373984,385.4308943,9/23/18,,,,,,,,
9/24/18,353.4715447,397.9674797,260.6260163,413.9512195,349.203252,352.4552846,405.6585366,310.7073171,250.804878,299.2357724,408.804878,337.7398374,337.9512195,367.699187,356.6666667,398.2276423,367.0650407,287.3333333,253.8943089,376.1300813,9/24/18,,,,,,,,
9/25/18,356.7560976,382.2926829,258.3658537,411.5934959,347.1707317,336.902439,391.0731707,311.2276423,250.0406504,300.8780488,400.7560976,339.3414634,337.4390244,373.7073171,362.4552846,400.9512195,364.4146341,272.6666667,246.9512195,359.8292683,9/25/18,,,,,,,,
9/26/18,357.0406504,370.6178862,258.1056911,410.2357724,331.1382114,327.3495935,382.4878049,311.7479675,247.2764228,294.5203252,395.7073171,337.9430894,334.9268293,377.7154472,351.2439024,401.6747967,365.7642276,269,237.0081301,347.5284553,9/26/18,,,,,,,,
9/27/18,352.3252033,352.9430894,260.8455285,404.8780488,318.1056911,320.796748,373.902439,312.2682927,237.5121951,297.1626016,391.6585366,337.5447154,329.4146341,376.7235772,345.0325203,400.398374,369.1138211,266.3333333,231.0650407,335.2276423,9/27/18,,,,,,,,
9/28/18,343.6097561,339.2682927,256.5853659,401.5203252,309.0731707,317.2439024,369.3170732,303.7886179,233.7479675,298.804878,389.6097561,337.1463415,332.902439,378.7317073,333.8211382,394.1219512,370.4634146,261.6666667,221.1219512,326.9268293,9/28/18,,,,,,,,
9/29/18,331.8943089,334.5934959,247.3252033,395.1626016,298.0406504,306.6910569,358.7317073,288.3089431,229.9837398,300.4471545,376.5609756,332.7479675,336.3902439,369.7398374,325.6097561,392.8455285,369.8130081,256,208.1788618,320.6260163,9/29/18,,,,,,,,
9/30/18,312.1788618,338.9186992,238.0650407,382.804878,289.0081301,296.1382114,354.1463415,277.8292683,228.2195122,299.0894309,368.5121951,326.3495935,339.8780488,362.7479675,314.398374,385.5691057,357.1626016,251.3333333,208.2357724,322.3252033,9/30/18,,,,,,,,
10/1/18,294.4634146,332.2439024,239.804878,372.4471545,281.9756098,289.5853659,352.5609756,268.3495935,228.4552846,298.7317073,368.4634146,320.9512195,331.3658537,357.7560976,306.1869919,365.2926829,347.5121951,251.6666667,210.2926829,310.0243902,10/1/18,,,,,,,,
10/2/18,282.7479675,323.5691057,233.5447154,364.0894309,276.9430894,288.0325203,352.9756098,254.8699187,228.6910569,300.3739837,366.4146341,317.5528455,322.8536585,351.7642276,296.9756098,348.0162602,334.8617886,252,211.3495935,292.7235772,10/2/18,,,,,,,,
10/3/18,283.0325203,316.8943089,226.2845528,364.7317073,274.9105691,287.4796748,353.3902439,239.3902439,226.9268293,300.0162602,365.3658537,309.1544715,320.3414634,346.7723577,277.7642276,337.7398374,324.2113821,252.3333333,205.4065041,275.4227642,10/3/18,,,,,,,,
10/4/18,269.3170732,313.2195122,224.0243902,352.3739837,271.8780488,285.9268293,351.804878,234.9105691,226.1626016,301.6585366,366.3170732,303.7560976,320.8292683,339.7804878,257.5528455,332.4634146,321.5609756,255.6666667,186.4634146,262.1219512,10/4/18,,,,,,,,
10/5/18,251.601626,312.5447154,221.7642276,342.0162602,269.8455285,283.3739837,355.2195122,231.4308943,224.398374,299.300813,369.2682927,299.3577236,321.3170732,320.7886179,240.3414634,330.1869919,318.9105691,258,173.5203252,251.8211382,10/5/18,,,,,,,,
10/6/18,231.8861789,312.8699187,210.504065,329.6585366,258.8130081,271.8211382,357.6341463,224.9512195,217.6341463,287.9430894,362.2195122,295.9593496,320.804878,310.796748,226.1300813,325.9105691,317.2601626,260.3333333,167.5772358,244.5203252,10/6/18,,,,,,,,
10/7/18,208.1707317,313.195122,208.2439024,319.300813,240.7804878,258.2682927,354.0487805,216.4715447,210.8699187,276.5853659,351.1707317,293.5609756,320.2926829,308.804878,219.9186992,319.6341463,300.6097561,252.6666667,165.6341463,242.2195122,10/7/18,,,,,,,,
10/8/18,202.4552846,313.5203252,192.9837398,308.9430894,211.7479675,255.7154472,341.4634146,207.9918699,202.1056911,266.2276423,340.1219512,291.1626016,309.7804878,307.8130081,214.7073171,312.3577236,278.9593496,243,167.6910569,240.9186992,10/8/18,,,,,,,,
10/9/18,188.7398374,311.8455285,180.7235772,297.5853659,182.7154472,240.1626016,323.8780488,199.5121951,191.3414634,252.8699187,336.0731707,286.7642276,302.2682927,311.8211382,212.495935,299.0813008,264.3089431,237.3333333,169.7479675,238.6178862,10/9/18,,,,,,,,
10/10/18,177.0243902,312.1707317,169.4634146,286.2276423,162.6829268,231.6097561,310.2926829,191.0325203,180.5772358,246.5121951,333.0243902,282.3658537,296.7560976,304.8292683,211.2845528,281.804878,252.6585366,235.6666667,171.804878,226.3170732,10/10/18,,,,,,,,
10/11/18,162.3089431,312.495935,163.203252,275.8699187,149.6504065,225.0569106,304.7073171,175.5528455,175.8130081,245.1544715,329.9756098,263.9674797,292.2439024,300.8373984,210.0731707,261.5284553,243.0081301,233,173.8617886,216.0162602,10/11/18,,,,,,,,
10/12/18,147.5934959,309.8211382,156.9430894,262.5121951,138.6178862,221.504065,305.1219512,172.0731707,167.0487805,235.796748,317.9268293,250.5691057,286.7317073,285.8455285,202.8617886,249.2520325,237.3577236,232.3333333,174.9186992,208.7154472,10/12/18,,,,,,,,
10/13/18,136.8780488,308.1463415,150.6829268,243.1544715,129.5853659,217.9512195,300.5365854,168.5934959,149.2845528,229.4390244,296.8780488,239.1707317,281.2195122,277.8536585,195.6504065,237.9756098,227.7073171,232.6666667,175.9756098,206.4146341,10/13/18,,,,,,,,
10/14/18,132.1626016,294.4715447,141.4227642,234.796748,120.5528455,211.398374,284.9512195,165.1138211,130.5203252,224.0813008,282.8292683,231.7723577,278.7073171,262.8617886,181.4390244,229.699187,220.0569106,228,167.0325203,201.1138211,10/14/18,,,,,,,,
10/15/18,129.4471545,275.796748,136.1626016,224.4390244,113.5203252,204.8455285,258.3658537,152.6341463,110.7560976,219.7235772,269.7804878,224.3739837,277.195122,242.8699187,172.2276423,224.4227642,212.4065041,214.3333333,152.0894309,198.8130081,10/15/18,,,,,,,,
10/16/18,125.7317073,251.1219512,129.902439,218.0813008,109.4878049,185.2926829,240.7804878,143.1544715,99.99186992,212.3658537,245.7317073,214.9756098,277.6829268,222.8780488,161.0162602,223.1463415,201.7560976,206.6666667,138.1463415,192.5121951,10/16/18,,,,,,,,
10/17/18,124.0162602,235.4471545,122.6422764,214.7235772,105.4552846,163.7398374,221.195122,129.6747967,93.22764228,204.0081301,233.6829268,211.5772358,264.1707317,192.8861789,153.804878,222.8699187,192.1056911,197,134.203252,179.2113821,10/17/18,,,,,,,,
10/18/18,106.300813,217.7723577,116.3821138,202.3658537,101.4227642,146.1869919,205.6097561,118.195122,84.46341463,201.6504065,227.6341463,203.1788618,248.6585366,166.8943089,144.5934959,217.5934959,181.4552846,188.3333333,126.2601626,161.9105691,10/18/18,,,,,,,,
10/19/18,85.58536585,205.097561,114.1219512,185.0081301,90.3902439,135.6341463,193.0243902,111.7154472,70.69918699,201.2926829,220.5853659,193.7804878,231.1463415,146.902439,139.3821138,199.3170732,169.804878,169.6666667,115.3170732,142.6097561,10/19/18,,,,,,,,
10/20/18,69.8699187,193.4227642,104.8617886,161.6504065,79.35772358,129.0813008,182.4390244,108.2357724,59.93495935,200.9349593,206.5365854,183.3821138,214.6341463,133.9105691,129.1707317,173.0406504,156.1544715,158,104.3739837,130.3089431,10/20/18,,,,,,,,
10/21/18,65.15447154,181.7479675,93.60162602,142.2926829,70.32520325,126.5284553,169.8536585,110.7560976,51.17073171,197.5772358,192.4878049,175.9837398,204.1219512,123.9186992,121.9593496,150.7642276,147.504065,148.3333333,97.43089431,123.0081301,10/21/18,,,,,,,,
10/22/18,62.43902439,162.0731707,72.34146341,131.9349593,65.29268293,124.9756098,150.2682927,107.2764228,42.40650407,181.2195122,179.4390244,162.5853659,189.6097561,116.9268293,112.7479675,133.4878049,141.8536585,135.6666667,83.48780488,118.7073171,10/22/18,,,,,,,,
10/23/18,47.72357724,143.398374,51.08130081,105.5772358,56.2601626,124.4227642,125.6829268,103.796748,30.64227642,167.8617886,149.3902439,158.1869919,169.097561,107.9349593,101.5365854,118.2113821,135.203252,117,71.54471545,116.4065041,10/23/18,,,,,,,,
10/24/18,37.00813008,123.7235772,38.82113821,81.2195122,47.22764228,121.8699187,110.097561,95.31707317,21.87804878,140.504065,122.3414634,131.7886179,140.5853659,95.94308943,95.32520325,105.9349593,129.5528455,101.3333333,61.60162602,109.1056911,10/24/18,,,,,,,,
10/25/18,26.29268293,117.0487805,29.56097561,61.86178862,41.19512195,113.3170732,86.51219512,86.83739837,18.11382114,111.1463415,94.29268293,107.3902439,125.0731707,79.95121951,84.11382114,96.65853659,124.902439,75.66666667,54.65853659,96.80487805,10/25/18,,,,,,,,
10/26/18,17.57723577,106.3739837,24.30081301,47.50406504,32.16260163,95.76422764,70.92682927,73.35772358,15.3495935,88.78861789,73.24390244,89.99186992,112.5609756,63.95934959,81.90243902,88.38211382,120.2520325,55,54.71544715,80.50406504,10/26/18,,,,,,,,
10/27/18,8.861788618,81.69918699,19.04065041,39.14634146,26.1300813,65.21138211,56.34146341,55.87804878,14.58536585,68.43089431,56.19512195,71.59349593,89.04878049,42.96747967,70.69105691,82.10569106,105.601626,42.33333333,54.77235772,53.20325203,10/27/18,,,,,,,,
10/28/18,6.146341463,55.02439024,13.7804878,28.78861789,22.09756098,38.65853659,47.75609756,31.39837398,10.82113821,47.07317073,36.14634146,56.19512195,56.53658537,32.97560976,57.4796748,70.82926829,76.95121951,24.66666667,47.82926829,47.90243902,10/28/18,,,,,,,,
10/29/18,4.430894309,37.3495935,7.520325203,17.43089431,13.06504065,20.10569106,39.17073171,19.91869919,4.056910569,27.71544715,25.09756098,32.79674797,33.02439024,26.98373984,38.26829268,44.55284553,48.30081301,18,36.88617886,34.60162602,10/29/18,,,,,,,,
10/30/18,2.715447154,21.67479675,5.260162602,9.073170732,6.032520325,10.55284553,23.58536585,15.43902439,0.292682927,13.35772358,15.04878049,14.39837398,15.51219512,11.99186992,22.05691057,20.27642276,19.6504065,14.33333333,20.94308943,21.30081301,10/30/18,,,,,,,,
10/31/18,0,0,6.39488E-13,0.715447154,1.79057E-12,0,2.089E-12,8.959349593,0.528455285,0,0,1.94689E-12,9.80549E-13,0,9.845528455,1.25056E-12,1.42109E-12,6.666666667,6.25278E-13,0,10/31/18,,,,,,,,